cictt_make,make,cictt_model,model,cictt_series,series,cictt_cert,cert,cictt_name,name,gold,predicted,confidence
PIPER,PA,PA31P,31T,PA31P,31T,A8EA,A8EA,PRESSURIZED NAVAJO,CHEYENNE/CHEYENNE II,0,1,0.061561321508907835
GRUMMAN,OW,OV1,5M,A,5M,NOT CERTIFICATED,637,MOHAWK,,1,0,0.994565948545664
SIKORSKY,SK,SH3,61,A,HSS2,R00008LA,H2EA,SEA KING,,1,0,0.9988559136051061
BELL,INTHEL,UH1,UH1B,B,UH1B,NOT CERTIFICATED,H5SO,IROQUOIS,,1,0,0.9977165136297669
BELLANCA,BL,31 42,17,31 42,31 31A 31ATC 31TC,TC 578,1A3 A18CE A13,PACEMAKER SENIOR,VIKING SUPER VIKING,0,1,0.05707766515892882
GULFSTREAM,GA,GULFSTREAM G150,150,GULFSTREAM G150,150,A5IL,A16NM,,,1,0,0.9892047267760437
AIR TRACTOR,AT,AT502,504,B AT502 A,504,A17SW,A17SW,,,0,1,0.9978427238053662
PIPER,PA,PA28RT,28,201 201T,S180,2A13,2A13,ARROW IV TURBO ARROW IV,CHEROKEE,0,1,0.9954181155225963
BELLANCA,EAA,CH300,90,CH300,90,ATC 129,A306,PACEMAKER,,0,1,0.19496603881875274
ENSTROM,CAMAIR,480,480,480,480,H1CE,2A2,EAGLE,,0,1,0.8801468663912265
AEROSPATIALE,SA,SA330,316,J,B C,EASA.R.002,H1IN,PUMA,ALOUETTE III,0,1,0.06997633352113171
ARROW,ARACFT,SPORT,SPORT,SPORT M,ARROWSPORT1 ARROWSPORT2,ATC 115 NOT CERTIFICATED,ATC115 2110,,,1,0,0.9966702091219668
LEARJET,LR,60,24,60,B 24 A BA C D E F,A10CE,A10CE,,LEARJET,0,1,0.9862042998521215
BELL,HAWKIN,UH1,UH1B,B,UH1B,H13WE,H1RM,IROQUOIS,,1,0,0.9973293084246343
VERTOL,SK,CH21,CH,C,54A,NOT CERTIFICATED,H40NM,WORKHORSE,,0,1,0.17256888763611103
ROCKWELL,GA,100,112,100,112,1A21,A12SO,DARTER COMMANDER,,1,0,0.9998608327506764
BELL,WIA,TH1,TH,L,1F,H7SO,H12NM,,BELL204,0,1,0.3992020936112124
DOUGLAS,DC,C53,3,C53 B D,AS1C3G C53 C53B C53D G202A,A-669,A669 A618,SKYTROOPER,,1,0,0.9977607944258935
AERO COMMANDER,CE,690,680,C D 690,680 680A,2A4,T00012WI,JETPROP 840 JETPROP 900 COMMANDER 690,SOVEREIGN,0,1,0.3592324596627548
CHAMPION,AR,7GC,7,7GC,EC,A-759,A759,SKYTRAC,CHAMPION,0,1,0.9995580616690654
AERONCA,CHAMP,7EC,7,7EC,EC,A-759,A759,TRAVELER,TRAVELLER,0,1,0.9997852748897457
INIZIATIVE,III,SKY ARROW,650,650TCNS 650TCN,TCNS TCS,EASA.A.079,A52CE,,SKY ARROR,1,0,0.9767050412205268
PIAGGIO,P,P166,166,P166,166,EASA.A.384,7A4,,SUPER GULL,1,0,0.9998156356173721
PIPER,PA,PA15,17,PA15,17,A-800,A805,VAGABOND,VAGABOND,0,1,0.9915018904515908
