cictt_make,make,cictt_model,model,cictt_series,series,cictt_cert,cert,cictt_name,name,predicted,confidence,gold
BOEING,B,757,757,27B,258,A2NM,A2NM,No Popular Name,,1,0.9900902281216624,0
STEARMAN,B,B75,75,N1,A75N1,A-743,A743,KAYDET,ARMY PT-17,1,0.9920606295418778,0
GULFSTREAM,GIPPS,GIV,GA200,UNDESIGNATED SERIES,GA200,A12EA,A00001LA,G300,,1,0.9996355570196471,0
CESSNA,CE,560,560,XL,560XLS,A22CE,A22CE,CITATION EXCEL,,1,0.2712983570290903,0
MONOCOUPE,EAA,90AL,90,115,AL115,A-306,A306,90-115,,0,0.9716848825584559,1
PIPER,PA,PA18S,18,135,AS135,1A2,1A2,SUPER CUB,SUPER CUB,0,0.9998926442431724,1
TAYLORCRAFT,TCRAFT,DCO,D,65,C65,A-746,A746,No Popular Name,,1,0.7180904429078862,0
AMC,GEM,TEXAS BULLET 205,205,NO SERIES EXISTS,205,4A2,4A2,No Popular Name,TEXBULLET 205,0,0.998862727356032,1
STEARMAN,B,B75,75,N1,A75N1,A-743,A743,KAYDET,ARMY PT-17,1,0.9920606295418778,0
GRUMMAN,GA,G73,73,T,73,A-783,A783,TURBO MALLARD,,0,0.9997565086603771,1
LOCKHEED,P,PV1,V1,NO SERIES EXISTS,V1,LTC AL-13,AL13,VENTURA,,0,0.9918385093149525,1
CONVAIR,CV,640,340,NO SERIES EXISTS,STC640,NOT IDENTIFIED,6A6,No Popular Name,,0,0.931184773046119,1
